WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO
34/3-3 A,3544.2659755,485567.625,6852274.5,-3136.422119,SHETLAND GP.,Kyrre Fm.,12.5409832,,1.8050729036,1.7885313034,2.4443573952,92.620803833,,0.2843762338,7.9219121933,96.80292511,,12.250000954,11.159824371,196.23210144,,0.0260421522,,,16.831537247,
34/3-3 A,3544.4179755,485567.6875,6852274.5,-3136.504883,SHETLAND GP.,Kyrre Fm.,12.545371056,,1.8702815771,1.8678194284,2.4638183117,90.176483154,,0.2770364285,6.7655549049,95.792419434,,12.250000954,10.369706154,193.90063477,,0.0281907246,,,17.633144379,
34/3-3 A,3544.5699755,485567.75,6852274.5,-3136.587891,SHETLAND GP.,Kyrre Fm.,12.549495697,,2.0171163082,2.029358387,2.4831676483,87.092033386,,0.2726575732,5.5172495842,94.537498474,,12.250000954,10.811383247,189.98817444,,0.0213607065,,,18.434123993,
34/3-3 A,3544.7219755,485567.8125,6852274.5,-3136.670654,SHETLAND GP.,Kyrre Fm.,12.535313606,,2.0905883312,2.1129038334,2.4736561775,87.270606995,,0.2687259018,4.4498410225,93.809402466,,12.250000954,10.443815231,185.69122314,,0.0113611771,,,19.234081268,
34/3-3 A,3544.8739755,485567.875,6852274.5,-3136.753662,SHETLAND GP.,Kyrre Fm.,12.565943718,,2.1692962646,2.1832125187,2.4691884518,89.848800659,,0.2717713714,3.9546062946,92.608299255,,12.250000954,9.8612937927,184.02432251,,0.0074792146,,,20.034856796,
34/3-3 A,3545.0259755,485567.9375,6852275.0,-3136.83667,SHETLAND GP.,Kyrre Fm.,12.493946075,,2.2074418068,2.2234809399,2.4548661709,92.650978088,,0.2671191692,3.7746400833,92.347450256,,12.250000954,9.8611364365,182.82849121,,0.004796735,,,20.724521637,
34/3-3 A,3545.1779755,485568.0,6852275.0,-3136.919434,SHETLAND GP.,Kyrre Fm.,12.429113388,,2.1967301369,2.2199041843,2.4670193195,93.571525574,,0.2720999122,3.6454341412,92.360603333,,12.250000954,9.7275295258,180.43225098,,0.0042073149,,,20.86734581,
34/3-3 A,3545.3299755,485568.09375,6852275.0,-3137.002441,SHETLAND GP.,Kyrre Fm.,12.401917458,,2.1748147011,2.189920187,2.4730958939,90.885414124,,0.2616238892,3.5783107281,92.937789917,,12.250000954,15.642518044,182.43322754,,0.0064984537,,,21.010084152,
34/3-3 A,3545.4819755,485568.15625,6852275.0,-3137.085205,SHETLAND GP.,Kyrre Fm.,12.37328434,,2.1491754055,2.1601872444,2.4838683605,90.110870361,,0.2615999877,3.6603708267,94.019180298,,12.250000954,15.759589195,182.5569458,,0.0115850577,,,21.153001785,
34/3-3 A,3545.6339755,485568.21875,6852275.5,-3137.167969,SHETLAND GP.,Kyrre Fm.,12.374592781,,2.1208472252,2.1263756752,2.477533102,92.440048218,,0.2669633329,3.7017760277,93.563453674,,12.250000954,15.451148033,182.80967712,,0.0119979251,,,21.29592514,
34/3-3 A,3545.7859755,485568.28125,6852275.5,-3137.250977,SHETLAND GP.,Kyrre Fm.,12.529637337,,2.1110723019,2.1238179207,2.46052742,94.170913696,,0.2847380936,3.7514989376,93.905448914,,12.250000954,16.55125618,183.43382263,,0.0055483775,,,21.438842773,
34/3-3 A,3545.9379755,485568.34375,6852275.5,-3137.333984,SHETLAND GP.,Kyrre Fm.,12.489108086,,2.0918872356,2.1075589657,2.4550523758,95.838096619,,0.2970415354,3.7278590202,93.734672546,,12.250000954,18.706912994,183.92308044,,0.0014397665,,,21.581766129,
34/3-3 A,3546.0899755,485568.40625,6852275.5,-3137.416748,SHETLAND GP.,Kyrre Fm.,12.396860123,,2.0732531548,2.0845139027,2.4689090252,97.188293457,,0.2902076542,3.7218770981,94.634124756,,12.250000954,18.679607391,186.14341736,,0.0034715736,,,21.366119385,
34/3-3 A,3546.2419755,485568.46875,6852275.5,-3137.499756,SHETLAND GP.,Kyrre Fm.,12.375621796,,2.0742795467,2.0926640034,2.474414587,96.77306366,,0.2721187472,3.8666582108,94.411590576,,12.250000954,19.834939957,188.30644226,,0.0047794413,,,20.911699295,
34/3-3 A,3546.3939755,485568.53125,6852276.0,-3137.58252,SHETLAND GP.,Kyrre Fm.,12.359490395,,2.0988481045,2.1061542034,2.4856939316,96.261383057,,0.266408205,3.9452600479,93.645095825,,12.250000954,21.139640808,188.55271912,,0.0127536254,,,20.453905106,
34/3-3 A,3546.5459755,485568.59375,6852276.0,-3137.665283,SHETLAND GP.,Kyrre Fm.,12.377030373,,2.1110560894,2.132361412,2.4871735573,95.544677734,,0.2752838433,3.8940382004,93.299438477,,12.250000954,20.685300827,187.79718018,,0.0142715415,,,19.996404648,
34/3-3 A,3546.6979755,485568.65625,6852276.0,-3137.748291,SHETLAND GP.,Kyrre Fm.,12.390378952,,2.1003704071,2.105381012,2.5035941601,92.962341309,,0.2730644643,3.6896514893,92.782669067,,12.250000954,21.785774231,186.38392639,,0.0184961651,,,19.539495468,
34/3-3 A,3546.8499755,485568.71875,6852276.0,-3137.831055,SHETLAND GP.,Kyrre Fm.,12.360714912,,2.1102252007,2.1163825989,2.5040974617,91.099769592,,0.2674598694,3.6718485355,93.42779541,,12.250000954,22.09292984,188.51806641,,0.0184052885,,,19.081623077,
34/3-3 A,3547.0019755,485568.78125,6852276.5,-3137.914063,SHETLAND GP.,Kyrre Fm.,12.349020004,,2.1377937794,2.163711071,2.4817602634,88.709190369,,0.2610939145,3.7878220081,93.185073853,,12.250000954,22.852586746,189.78184509,,0.0131549761,,,18.737892151,
34/3-3 A,3547.1539755,485568.875,6852276.5,-3137.996826,SHETLAND GP.,Kyrre Fm.,12.367014885,,2.1509068012,2.1730461121,2.4807124138,85.521034241,,0.2629283965,3.8239331245,93.583732605,,12.250000954,23.174484253,190.118927,,0.0140659492,,,21.003797531,
34/3-3 A,3547.3059755,485568.9375,6852276.5,-3138.079834,SHETLAND GP.,Kyrre Fm.,12.369433403,,2.143674612,2.1794774532,2.4674761295,87.169639587,,0.2539423108,3.7706298828,93.565818787,,12.250000954,26.167640686,191.19503784,,0.0080189807,,,23.343156815,
34/3-3 A,3547.4579755,485569.0,6852276.5,-3138.162598,SHETLAND GP.,Kyrre Fm.,12.372387886,,2.1469628811,2.1693966389,2.4767255783,92.841949463,,0.255138129,3.794703722,93.778106689,,12.250000954,26.021039963,190.3840332,,0.0127109382,,,25.686868668,
34/3-3 A,3547.6099755,485569.0625,6852276.5,-3138.245605,SHETLAND GP.,Kyrre Fm.,12.377975464,,2.1655449867,2.1661179066,2.4675893784,96.86706543,,0.2538573146,3.9584994316,93.123886108,,12.250000954,23.773326874,190.97128296,,0.0105943857,,,28.029262543,
34/3-3 A,3547.7619755,485569.125,6852277.0,-3138.328613,SHETLAND GP.,Kyrre Fm.,12.382800102,,2.1963942051,2.2034740448,2.4790842533,97.234138489,,0.2635594904,3.9498744011,94.36089325,,12.250000954,24.877830505,190.60491943,,0.0134710902,,,30.373075485,
34/3-3 A,3547.9139755,485569.1875,6852277.0,-3138.411377,SHETLAND GP.,Kyrre Fm.,12.385677338,,2.248663187,2.2836008072,2.4795999527,94.177566528,,0.26037848,4.0796833038,93.402359009,,12.250000954,23.944858551,190.74969482,,0.0145561602,,,32.715473175,
34/3-3 A,3548.0659755,485569.25,6852277.0,-3138.494385,SHETLAND GP.,Kyrre Fm.,12.375323296,,2.3430950642,2.4107232094,2.4750287533,90.062538147,,0.2585838139,4.3629097939,93.86605072,,12.250000954,24.221439362,189.03807068,,0.0137428604,,,34.576026917,
34/3-3 A,3548.2179755,485569.3125,6852277.0,-3138.577148,SHETLAND GP.,Kyrre Fm.,12.366629601,,2.4838414192,2.5812575817,2.4826853275,86.937759399,,0.2597329617,4.8986134529,92.636299133,,12.250000954,28.711587906,185.89985657,,0.0183552187,,,35.896934509,
34/3-3 A,3548.3699755,485569.375,6852277.0,-3138.659912,SHETLAND GP.,Kyrre Fm.,12.383070946,,2.5156424046,2.5689539909,2.4797825813,83.540000916,,0.2623547018,5.192399025,90.942741394,,12.250000954,23.835458755,185.52320862,,0.0167044234,,,37.192741394,
34/3-3 A,3548.5219755,485569.4375,6852277.5,-3138.742676,SHETLAND GP.,Kyrre Fm.,12.396291733,,2.3629729748,2.3451273441,2.4966197014,81.621803284,,0.257976383,5.1370072365,91.414901733,,12.250000954,24.233169556,185.56652832,,0.0247315727,,,38.487873077,
34/3-3 A,3548.6739755,485569.5,6852277.5,-3138.825684,SHETLAND GP.,Kyrre Fm.,12.387111664,,2.1914570332,2.126241684,2.4783880711,84.422149658,,0.2561019063,5.1815123558,91.286209106,,12.250000954,25.450685501,185.57545471,,0.0217154659,,,39.781265259,
34/3-3 A,3548.8259755,485569.5625,6852277.5,-3138.908691,SHETLAND GP.,Kyrre Fm.,12.387627602,,2.1096286774,2.0767688751,2.4811456203,87.94694519,,0.2500917614,5.3133015633,92.304489136,,12.250000954,23.777950287,185.62373352,,0.0268546734,,,41.076961517,
34/3-3 A,3548.9779755,485569.625,6852277.5,-3138.991699,SHETLAND GP.,Kyrre Fm.,12.388544083,,2.0921609402,2.0883636475,2.4744648933,87.4401474,,0.2548455596,5.436832428,94.892807007,,12.250000954,23.596221924,185.86491394,,0.0227016322,,,42.372898102,
34/3-3 A,3549.1299755,485569.71875,6852278.0,-3139.074463,SHETLAND GP.,Kyrre Fm.,12.405615807,,2.0885887146,2.087710619,2.4697930813,86.831130981,,0.2529636621,5.2990479469,95.069755554,,12.250000954,25.008548737,185.71878052,,0.0180059541,,,39.788108826,
34/3-3 A,3549.2819755,485569.78125,6852278.0,-3139.157471,SHETLAND GP.,Kyrre Fm.,12.394415855,,2.0957560539,2.0891828537,2.4488282204,88.683738708,,0.2562389374,5.4958939552,95.117210388,,12.250000954,24.450622559,185.93432617,,0.0099714156,,,36.604290009,
34/3-3 A,3549.4339755,485569.84375,6852278.0,-3139.240234,SHETLAND GP.,Kyrre Fm.,12.360342026,,2.109767437,2.1007239819,2.4407057762,88.482543945,,0.2569635808,5.8868694305,94.377563477,,12.250000954,28.222269058,186.78681946,,0.014508334,,,33.390869141,
34/3-3 A,3549.5859755,485569.90625,6852278.0,-3139.322998,SHETLAND GP.,Kyrre Fm.,12.361134529,,2.1151547432,2.1412553787,2.4511330128,87.473716736,,0.2526528239,6.6247196198,94.258430481,,12.250000954,29.100276947,186.98493958,,0.0229608268,,,30.178972244,
34/3-3 A,3549.7379755,485569.96875,6852278.0,-3139.406006,SHETLAND GP.,Kyrre Fm.,12.368425369,,2.1157772541,2.1438455582,2.4799129963,89.480873108,,0.2460258305,7.1546931267,95.763084412,,12.250000954,24.119194031,187.71400452,,0.037648987,,,26.965270996,
34/3-3 A,3549.8899755,485570.03125,6852278.5,-3139.48877,SHETLAND GP.,Kyrre Fm.,12.373609543,,2.0837137699,2.098436594,2.4985198975,91.791801453,,0.2413647473,7.7921462059,94.508613586,,12.250000954,28.458494186,187.83547974,,0.0448853262,,,23.753362656,
34/3-3 A,3550.0419755,485570.09375,6852278.5,-3139.571777,SHETLAND GP.,Kyrre Fm.,12.410273552,,2.073653698,2.1049766541,2.4860339165,93.272727966,,0.2449411899,8.2924423218,93.633033752,,12.250000954,26.000740051,190.20890808,,0.0429206155,,,21.907846451,
34/3-3 A,3550.1939755,485570.15625,6852278.5,-3139.654541,SHETLAND GP.,Kyrre Fm.,12.522218704,,2.0812430382,2.1206459999,2.4605286121,95.809501648,,0.2459400147,8.3974170685,94.512443542,,12.250000954,24.96380043,189.08468628,,0.0321671106,,,22.630512238,
34/3-3 A,3550.3459755,485570.21875,6852278.5,-3139.737549,SHETLAND GP.,Kyrre Fm.,12.528454781,,2.0494742393,2.0881035328,2.4270532131,97.362342834,,0.2578565776,8.2993841171,94.884399414,,12.250000954,27.39188385,191.50233459,,0.0211498812,,,23.572002411,
34/3-3 A,3550.4979755,485570.28125,6852279.0,-3139.820557,SHETLAND GP.,Kyrre Fm.,12.524363518,,1.934025526,1.9428142309,2.4277455807,97.186973572,,0.2596358359,8.2627286911,95.586860657,,12.250000954,28.785461426,192.01589966,,0.0191974696,,,24.512887955,
34/3-3 A,3550.6499755,485570.34375,6852279.0,-3139.90332,SHETLAND GP.,Kyrre Fm.,12.492705345,,1.885794282,1.8968681097,2.4492490292,98.41293335,,0.271114707,8.5927829742,97.232315063,,12.250000954,31.011415482,195.66110229,,0.0309906043,,,25.452680588,
34/3-3 A,3550.8019755,485570.40625,6852279.0,-3139.986328,SHETLAND GP.,Kyrre Fm.,12.458360672,,1.8561091423,1.8853620291,2.4609959126,96.900878906,,0.2734747827,8.8851585388,98.234077454,,12.250000954,28.057174683,196.52749634,,0.0341010764,,,26.393959045,
34/3-3 A,3550.9539755,485570.5,6852279.0,-3140.069092,SHETLAND GP.,Kyrre Fm.,12.418347359,,1.8167375326,1.8492822647,2.4709398746,89.479774475,,0.2777465284,8.7517852783,97.550430298,,12.250000954,27.14626503,198.80232239,,0.0369187556,,,27.334932327,
34/3-3 A,3551.1059755,485570.5625,6852279.0,-3140.151855,SHETLAND GP.,Kyrre Fm.,12.36404705,,1.7708244324,1.8010023832,2.472350359,83.431922913,,0.281072706,8.7292795181,98.217651367,,12.250000954,26.906494141,198.24067688,,0.0402625948,,,27.464349747,
34/3-3 A,3551.2579755,485570.625,6852279.5,-3140.234863,SHETLAND GP.,Kyrre Fm.,12.344684601,,1.7391982079,1.7515157461,2.489982605,83.729721069,,0.2876670957,8.8792963028,98.343673706,,12.250000954,32.341182709,198.09465027,,0.0531589538,,,27.29763031,
34/3-3 A,3551.4099755,485570.6875,6852279.5,-3140.317627,SHETLAND GP.,Kyrre Fm.,12.348108292,,1.7268851995,1.7337855101,2.4717810154,89.231842041,,0.2991165221,9.2285795212,98.103797913,,12.250000954,30.777006149,199.35606384,,0.0504846238,,,27.107543945,
34/3-3 A,3551.5619755,485570.75,6852279.5,-3140.400391,SHETLAND GP.,Kyrre Fm.,12.354144096,,1.7039364576,1.7161477804,2.4596729279,95.626945496,,0.2940753996,8.9458618164,98.087860107,,12.250000954,32.853153229,199.92854309,,0.0367033817,,,26.91753006,
34/3-3 A,3551.7139755,485570.8125,6852279.5,-3140.483398,SHETLAND GP.,Kyrre Fm.,12.358093262,,1.6940898895,1.708414197,2.4354455471,98.463775635,,0.2796166241,8.4554367065,98.913345337,,12.250000954,31.932670593,200.42340088,,0.0220150277,,,26.7274189,
34/3-3 A,3551.8659755,485570.875,6852280.0,-3140.566162,SHETLAND GP.,Kyrre Fm.,12.48528862,,1.6931999922,1.7077000141,2.4398806095,98.815124512,,0.2730332911,8.3078632355,98.612060547,,12.250000954,30.870765686,200.75135803,,0.0218206048,,,26.537406921,
34/3-3 A,3552.0179755,485570.9375,6852280.0,-3140.648926,SHETLAND GP.,Kyrre Fm.,12.402888298,,1.7019536495,1.7124747038,2.4393851757,98.732284546,,0.2708116472,8.4049758911,99.939323425,,12.250000954,30.105033875,199.76937866,,0.0272168051,,,26.650522232,
34/3-3 A,3552.1699755,485571.0,6852280.0,-3140.731689,SHETLAND GP.,Kyrre Fm.,12.33630085,,1.701777339,1.7175970078,2.4645946026,98.468261719,,0.2765850723,8.3222103119,98.17830658,,12.250000954,29.721832275,198.08876038,,0.0363649204,,,27.794157028,
34/3-3 A,3552.3219755,485571.0625,6852280.0,-3140.814453,SHETLAND GP.,Kyrre Fm.,12.343523026,,1.6957952976,1.7251480818,2.4766190052,97.171615601,,0.2687087655,8.2268276215,98.127708435,,12.250000954,31.244722366,197.79008484,,0.0441842452,,,29.068641663,
34/3-3 A,3552.4739755,485571.125,6852280.0,-3140.897217,SHETLAND GP.,Kyrre Fm.,12.348920822,,1.6901750565,1.7123271227,2.4765717983,95.789047241,,0.2714341283,8.1487998962,98.791671753,,12.250000954,31.194021225,198.27043152,,0.0422050767,,,30.342489243,
34/3-3 A,3552.6259755,485571.1875,6852280.5,-3140.97998,SHETLAND GP.,Kyrre Fm.,12.339615822,,1.6888884306,1.7079539299,2.4716825485,98.627494812,,0.2713897526,8.3443193436,98.467414856,,12.250000954,27.89815712,198.33424377,,0.0395286568,,,31.614774704,
34/3-3 A,3552.7779755,485571.25,6852280.5,-3141.062744,SHETLAND GP.,Kyrre Fm.,12.361983299,,1.6773010492,1.69531703,2.4727423191,103.57943726,,0.2837342918,8.5382137299,98.112052917,,12.250000954,26.95891571,196.32012939,,0.0380675271,,,32.889041901,
34/3-3 A,3552.9299755,485571.3125,6852280.5,-3141.145508,SHETLAND GP.,Kyrre Fm.,12.34056282,,1.6756000519,1.693500042,2.4688293934,104.73851776,,0.276753813,8.5375709534,98.487495422,,12.250000954,29.010162354,196.23881531,,0.0350327045,,,34.162895203,
34/3-3 A,3553.0819755,485571.375,6852280.5,-3141.228516,SHETLAND GP.,Kyrre Fm.,12.398070335,,1.6821863651,1.7050260305,2.4670734406,102.4315567,,0.2773000002,8.675907135,98.280609131,,12.250000954,30.794467926,195.54127502,,0.0370265394,,,33.330615997,
34/3-3 A,3553.2339755,485571.4375,6852281.0,-3141.311035,SHETLAND GP.,Kyrre Fm.,12.471964836,,1.6502341032,1.6721944809,2.4601688385,100.40170288,,0.2753610015,8.5451717377,98.4271698,,12.250000954,31.042882919,195.92648315,,0.0328261964,,,31.155389786,
34/3-3 A,3553.3859755,485571.5,6852281.0,-3141.394043,SHETLAND GP.,Kyrre Fm.,12.471487045,,1.623229146,1.6289237738,2.4724378586,99.547897339,,0.2835890353,8.6558771133,98.427635193,,12.250000954,28.398286819,196.23764038,,0.0382956415,,,28.818237305,
34/3-3 A,3553.5379755,485571.5625,6852281.0,-3141.476807,SHETLAND GP.,Kyrre Fm.,12.459064484,,1.6050238609,1.6094113588,2.4817233086,100.73899078,,0.2861993015,8.6835346222,98.076271057,,12.250000954,28.052700043,196.71195984,,0.0403298996,,,26.481771469,
34/3-3 A,3553.6899755,485571.625,6852281.0,-3141.55957,SHETLAND GP.,Kyrre Fm.,12.378376961,,1.5830833912,1.5842593908,2.4672353268,103.62802124,,0.2825552225,8.9632158279,98.987350464,,12.250000954,28.075216293,199.70445251,,0.0406711996,,,24.144201279,
34/3-3 A,3553.8419755,485571.6875,6852281.0,-3141.642334,SHETLAND GP.,Kyrre Fm.,12.37534523,,1.5749337673,1.5746799707,2.4606728554,103.46710968,,0.2840269208,9.1518745422,99.332099915,,12.250000954,30.209712982,199.47706604,,0.0433465838,,,21.807727814,
34/3-3 A,3553.9939755,485571.75,6852281.5,-3141.725098,SHETLAND GP.,Kyrre Fm.,12.416630745,,1.585491538,1.5940177441,2.4518389702,101.58540344,,0.2882172167,9.301199913,98.879234314,,12.250000954,29.664289474,199.5958252,,0.0398894586,,,19.679414749,
34/3-3 A,3554.1459755,485571.8125,6852281.5,-3141.807861,SHETLAND GP.,Kyrre Fm.,12.448774338,,1.627338171,1.63887918,2.4582829475,101.82398987,,0.2960911691,9.2951440811,99.068489075,,12.250000954,28.651893616,197.85174561,,0.0412342921,,,19.251535416,
34/3-3 A,3554.2979755,485571.875,6852281.5,-3141.890625,SHETLAND GP.,Kyrre Fm.,12.486185074,,1.6804878712,1.6775785685,2.4598689079,101.16583252,,0.2822966576,9.5272865295,98.874763489,,12.250000954,25.607652664,197.76753235,,0.0439670198,,,19.117713928,
34/3-3 A,3554.4499755,485571.9375,6852281.5,-3141.973633,SHETLAND GP.,Kyrre Fm.,12.441445351,,1.7066895962,1.6981387138,2.4550099373,98.311645508,,0.2773995996,9.4585132599,97.607673645,,12.250000954,21.896144867,197.04724121,,0.0456646606,,,18.983951569,
34/3-3 A,3554.6019755,485572.0,6852282.0,-3142.056152,SHETLAND GP.,Kyrre Fm.,12.442578316,,1.7616297007,1.7566432953,2.4718976021,94.888511658,,0.267785877,9.2227802277,96.411247253,,12.250000954,21.318675995,195.37089539,,0.0508530922,,,18.850351334,
34/3-3 A,3554.7539755,485572.0625,6852282.0,-3142.13916,SHETLAND GP.,Kyrre Fm.,12.418066978,,1.8413052559,1.8491579294,2.4758021832,91.534309387,,0.2665857077,8.9596309662,95.74848175,,12.250000954,23.003015518,194.26661682,,0.0490379222,,,18.716558456,
34/3-3 A,3554.9059755,485572.125,6852282.0,-3142.221924,SHETLAND GP.,Kyrre Fm.,12.390863419,,1.9072380066,1.9275383949,2.4905912876,91.674102783,,0.2555145323,9.0509185791,95.528564453,,12.250000954,22.059364319,192.95120239,,0.0565134734,,,18.582796097,
34/3-3 A,3555.0579755,485572.1875,6852282.0,-3142.304688,SHETLAND GP.,Kyrre Fm.,12.427874565,,2.0228254795,2.0575294495,2.4839265347,95.742156982,,0.2474726439,9.0239448547,94.020401001,,12.250000954,20.823091507,189.626297,,0.049025964,,,18.770282745,
34/3-3 A,3555.2099755,485572.25,6852282.0,-3142.387695,SHETLAND GP.,Kyrre Fm.,12.414151192,,2.0936508179,2.1199092865,2.4786014557,97.487060547,,0.2424870729,8.8290090561,92.367324829,,12.250000954,19.717208862,187.06217957,,0.0412319526,,,19.284917831,
34/3-3 A,3555.3619755,485572.3125,6852282.5,-3142.470215,SHETLAND GP.,Kyrre Fm.,12.385305405,,2.1228237152,2.1417002678,2.4662482738,95.287109375,,0.2366591692,8.5931272507,92.700325012,,12.250000954,18.720863342,186.49961853,,0.0323148072,,,19.853603363,
34/3-3 A,3555.5139755,485572.375,6852282.5,-3142.552979,SHETLAND GP.,Kyrre Fm.,12.381354332,,2.1460840702,2.1605052948,2.4770679474,94.208602905,,0.2404622436,8.6164474487,93.155807495,,12.250000954,17.906082153,186.12454224,,0.034490902,,,20.422170639,
34/3-3 A,3555.6659755,485572.4375,6852282.5,-3142.635742,SHETLAND GP.,Kyrre Fm.,12.360232353,,2.1593225002,2.1726937294,2.4829406738,95.876220703,,0.241006881,8.7501363754,93.70639801,,12.250000954,19.475353241,186.47332764,,0.0380942971,,,20.990983963,
34/3-3 A,3555.8179755,485572.5,6852282.5,-3142.71875,SHETLAND GP.,Kyrre Fm.,12.333342552,,2.1509077549,2.1650259495,2.4957926273,95.556648254,,0.2423729002,8.9966859818,93.110900879,,12.250000954,19.411628723,184.94036865,,0.0429550819,,,21.55947113,
34/3-3 A,3555.9699755,485572.5625,6852283.0,-3142.801514,SHETLAND GP.,Kyrre Fm.,12.342103004,,2.1308169365,2.1484615803,2.4890375137,91.41960144,,0.2431894392,9.4468641281,93.864044189,,12.250000954,21.338384628,183.71406555,,0.0484681241,,,22.13385582,
34/3-3 A,3556.1219755,485572.625,6852283.0,-3142.884277,SHETLAND GP.,Kyrre Fm.,12.3589468,,2.1087408066,2.129581213,2.506667614,89.272888184,,0.2499705553,9.7230195999,93.1432724,,12.250000954,19.090860367,182.79718018,,0.0587736741,,,21.800878525,
34/3-3 A,3556.2739755,485572.6875,6852283.0,-3142.967041,SHETLAND GP.,Kyrre Fm.,12.377350807,,2.08715868,2.1108300686,2.5064136982,93.361572266,,0.2601800859,9.5902919769,93.124671936,,12.250000954,18.543498993,183.91525269,,0.0530311279,,,21.256284714,
34/3-3 A,3556.4259755,485572.75,6852283.0,-3143.049805,SHETLAND GP.,Kyrre Fm.,12.39586544,,2.0667588711,2.0875611305,2.5094258785,98.392486572,,0.2605820596,9.3112926483,93.426261902,,12.250000954,18.806180954,185.75595093,,0.0467506759,,,20.710472107,
34/3-3 A,3556.5779755,485572.8125,6852283.0,-3143.132813,SHETLAND GP.,Kyrre Fm.,12.397467613,,2.0473554134,2.0700938702,2.4834990501,99.254646301,,0.2533539236,9.3393087387,94.738273621,,12.250000954,18.962312698,186.73628235,,0.0357127897,,,20.165367126,
34/3-3 A,3556.7299755,485572.875,6852283.5,-3143.215332,SHETLAND GP.,Kyrre Fm.,12.392504692,,2.0313165188,2.0555994511,2.4673657417,97.039726257,,0.2469631732,9.3553638458,94.986412048,,12.250000954,19.713937759,187.16481018,,0.0339422822,,,19.61955452,
34/3-3 A,3556.8819755,485572.9375,6852283.5,-3143.298096,SHETLAND GP.,Kyrre Fm.,12.383554459,,1.9949952364,2.0158925056,2.4746072292,92.725532532,,0.2483619004,9.4130468369,96.723968506,,12.250000954,19.388893127,187.73371887,,0.0407449417,,,19.073820114,
34/3-3 A,3557.0339755,485573.0,6852283.5,-3143.380859,SHETLAND GP.,Kyrre Fm.,12.364276886,,1.9653044939,1.9956829548,2.4875380993,88.824882507,,0.2557060421,9.4193239212,96.840072632,,12.250000954,20.683252335,188.92897034,,0.0466311984,,,19.262033463,
34/3-3 A,3557.1859755,485573.0625,6852283.5,-3143.463867,SHETLAND GP.,Kyrre Fm.,12.378816605,,1.9676891565,2.0122933388,2.4940946102,88.427215576,,0.2608971596,9.5727243423,96.741218567,,12.250000954,19.198947906,189.92440796,,0.0492101386,,,20.622276306,
34/3-3 A,3557.3379755,485573.125,6852284.0,-3143.546631,SHETLAND GP.,Kyrre Fm.,12.376333237,,1.9199483395,1.9265903234,2.488286972,90.844436646,,0.2619584501,9.4607210159,95.561080933,,12.250000954,20.342990875,190.80976868,,0.0422323197,,,22.235357285,
34/3-3 A,3557.4899755,485573.1875,6852284.0,-3143.629395,SHETLAND GP.,Kyrre Fm.,12.363498688,,1.8122618198,1.7791700363,2.4623270035,92.846862793,,0.2562332451,9.243021965,94.862991333,,12.250000954,18.784135818,191.67301941,,0.0306623969,,,23.848314285,
34/3-3 A,3557.6419755,485573.21875,6852284.0,-3143.712158,SHETLAND GP.,Kyrre Fm.,12.333580971,,1.7582697868,1.7448033094,2.4647223949,94.065361023,,0.2519429922,9.0208539963,94.629302979,,12.250000954,21.084266663,192.3276825,,0.0292815659,,,25.461904526,
34/3-3 A,3557.7939755,485573.28125,6852284.0,-3143.794922,SHETLAND GP.,Kyrre Fm.,12.329044342,,1.7713596821,1.7909029722,2.4668645859,95.589569092,,0.2562188804,8.8165988922,95.384399414,,12.250000954,19.5091362,194.04431152,,0.029207902,,,27.074808121,
34/3-3 A,3557.9459755,485573.34375,6852284.0,-3143.87793,SHETLAND GP.,Kyrre Fm.,12.333630562,,1.773504734,1.8015115261,2.4729745388,95.745231628,,0.2759675086,8.6484594345,97.165969849,,12.250000954,20.852489471,195.13319397,,0.0281620845,,,28.686712265,
34/3-3 A,3558.0979755,485573.40625,6852284.5,-3143.960693,SHETLAND GP.,Kyrre Fm.,12.336648941,,1.7658756971,1.7925610542,2.4708812237,95.031028748,,0.2876464427,8.6484375,97.500083923,,12.250000954,22.352018356,196.45718384,,0.026107518,,,28.894428253,
34/3-3 A,3558.2499755,485573.46875,6852284.5,-3144.043213,SHETLAND GP.,Kyrre Fm.,12.338521004,,1.7714599371,1.7753577232,2.4722867012,96.810096741,,0.2765227258,9.0412340164,97.232635498,,12.250000954,22.702442169,197.15438843,,0.0328268707,,,28.487413406,
34/3-3 A,3558.4019755,485573.53125,6852284.5,-3144.125977,SHETLAND GP.,Kyrre Fm.,12.350831985,,1.7944428921,1.8087565899,2.4904336929,99.390464783,,0.2604802549,9.3652658463,97.364181519,,12.250000954,22.683969498,196.89880371,,0.045825053,,,28.017658234,
34/3-3 A,3558.5539755,485573.59375,6852284.5,-3144.208984,SHETLAND GP.,Kyrre Fm.,12.360933304,,1.8036624193,1.8288017511,2.4958086014,99.328269958,,0.2548173964,9.6254339218,97.20980072,,12.250000954,22.312606812,196.90838623,,0.0527024046,,,27.548471451,
34/3-3 A,3558.7059755,485573.65625,6852285.0,-3144.291748,SHETLAND GP.,Kyrre Fm.,12.373508453,,1.8096735477,1.8379571438,2.4920563698,98.402366638,,0.2598884702,9.5140800476,97.364654541,,12.250000954,23.947076797,196.55815125,,0.0475734398,,,27.078712463,
