WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO
34/10-16 R,2079.8720081,455756.78125,6773610.5,-2057.841797,SHETLAND GP.,Jorsalfare Fm.,13.08050251,1.440232873,1.4538104534,1.5322027206,2.2746863365,55.542510986,,0.4090032578,3.3836681843,113.77191925,75.393997192,,,,,0.0429702736,,,,1.440232873
34/10-16 R,2080.0240081,455756.78125,6773610.5,-2057.993652,SHETLAND GP.,Jorsalfare Fm.,13.021759033,1.540424943,1.4847266674,1.5499274731,2.2848248482,54.149013519,,0.4064024985,3.4633963108,111.75906372,74.846054077,,,,,0.0538267307,,,,1.540424943
34/10-16 R,2080.1760081,455756.78125,6773610.5,-2058.145752,SHETLAND GP.,Jorsalfare Fm.,13.363455772,1.6048830748,1.580763936,1.571639061,2.2984726429,52.717208862,,0.4004117548,3.5125238895,109.93779755,73.951217651,,,,,0.0639091134,,,,1.6048830748
34/10-16 R,2080.3280081,455756.78125,6773610.5,-2058.297852,SHETLAND GP.,Jorsalfare Fm.,13.246931076,2.0142867565,1.6381361485,1.6265252829,2.3204064369,53.564540863,,0.3925734162,3.5068547726,108.85974121,73.459770203,,,,,0.0738865584,,,,2.0142867565
34/10-16 R,2080.4800081,455756.78125,6773610.5,-2058.449707,SHETLAND GP.,Jorsalfare Fm.,13.247386932,1.6661753654,1.6510783434,1.7191361189,2.3451199532,55.686004639,,0.3862463832,3.4893941879,108.083992,73.356040955,,,,,0.0803183913,,,,1.6661753654
34/10-16 R,2080.6320081,455756.78125,6773610.5,-2058.601807,SHETLAND GP.,Jorsalfare Fm.,13.264144897,1.7417758703,1.6846539974,1.7822589874,2.3585903645,56.214351654,,0.386213094,3.5086410046,104.67845154,73.238479614,,,,,0.0739268586,,,,1.7417758703
34/10-16 R,2080.7840081,455756.78125,6773610.5,-2058.753662,SHETLAND GP.,Jorsalfare Fm.,13.327633858,1.7933394909,1.8360073566,1.7916505337,2.3661620617,54.151714325,,0.3778691888,3.7036018372,100.82647705,75.039543152,,,,,0.0597928688,,,,1.7933394909
34/10-16 R,2080.9360081,455756.78125,6773610.5,-2058.905762,SHETLAND GP.,Jorsalfare Fm.,13.521264076,1.7786439657,2.1435320377,1.7911201715,2.3722596169,46.122005463,,0.3597103655,3.9245474339,98.945289612,74.956741333,,,,,0.0579999983,,,,1.7786439657
34/10-16 R,2081.0880081,455756.78125,6773610.5,-2059.057617,SHETLAND GP.,Jorsalfare Fm.,13.581154823,3.1139945984,2.4549920559,1.8041605949,2.372125864,41.964115143,,0.3371451199,3.9654846191,96.117881775,75.020477295,,,,,0.0667577088,,,,3.1139945984
34/10-16 R,2081.2400081,455756.8125,6773610.5,-2059.209717,SHETLAND GP.,Jorsalfare Fm.,13.749346733,5.0171046257,2.2489929199,1.827002883,2.3484582901,43.008197784,,0.3472866416,3.8572239876,101.00069427,75.091033936,,,,,0.0793556869,,,,5.0171046257
34/10-16 R,2081.3920081,455756.8125,6773610.5,-2059.361816,SHETLAND GP.,Jorsalfare Fm.,13.916527748,3.1269829273,1.7912172079,1.9103032351,2.283254385,46.246952057,,0.3760395944,3.634275198,111.13324738,74.881530762,,,,,0.0766506791,,,,3.1269829273
34/10-16 R,2081.5440081,455756.8125,6773610.5,-2059.513672,SHETLAND GP.,Jorsalfare Fm.,14.486195564,1.7277475595,1.5094153881,1.9767602682,2.2557845116,46.144741058,,0.4002751112,3.3910109997,117.06336212,74.740577698,,,,,0.0673260093,,,,1.7277475595
34/10-16 R,2081.6960081,455756.8125,6773610.5,-2059.665771,SHETLAND GP.,Jorsalfare Fm.,14.096766472,1.3923845291,1.5476919413,1.9225943089,2.2918691635,40.970870972,,0.4067883193,3.3706014156,115.47479248,74.993927002,,,,,0.0573485754,,,,1.3923845291
34/10-16 R,2081.8480081,455756.8125,6773610.5,-2059.817627,SHETLAND GP.,Jorsalfare Fm.,13.935848236,1.5803931952,1.8199689388,1.8101258278,2.3410642147,43.510227203,,0.3902823031,3.602391243,109.28970337,75.95324707,,,,,0.0534113422,,,,1.5803931952
34/10-16 R,2082.0000081,455756.8125,6773610.5,-2059.969727,SHETLAND GP.,Jorsalfare Fm.,13.969259262,2.7297286987,2.0758979321,1.7138123512,2.3772068024,44.866504669,,0.3713054955,3.8173036575,94.363723755,76.152275085,,,,,0.0547185056,,,,2.7297286987
34/10-16 R,2082.1520081,455756.8125,6773610.5,-2060.121826,SHETLAND GP.,Jorsalfare Fm.,14.853477478,4.0233211517,2.0724453926,1.6563528776,2.3802864552,48.246364594,,0.3594167531,3.8573100567,94.808128357,75.090042114,,,,,0.0584270842,,,,4.0233211517
34/10-16 R,2082.3040081,455756.8125,6773610.5,-2060.273682,SHETLAND GP.,Jorsalfare Fm.,14.986755371,2.1643047333,1.7281537056,1.6558488607,2.3492867947,50.012096405,,0.38708359,3.7169709206,99.958641052,75.071647644,,,,,0.0632725731,,,,2.1643047333
34/10-16 R,2082.4560081,455756.8125,6773610.5,-2060.425781,SHETLAND GP.,Jorsalfare Fm.,14.971289635,1.7287831306,1.5143300295,1.6826158762,2.3235843182,53.260448456,,0.4075650871,3.545902729,104.80583191,75.525131226,,,,,0.0725225806,,,,1.7287831306
34/10-16 R,2082.6080081,455756.8125,6773610.5,-2060.577637,SHETLAND GP.,Jorsalfare Fm.,14.895899773,1.6772326231,1.4632447958,1.6725226641,2.2996385098,55.484207153,,0.4203070402,3.3987464905,113.59024048,75.917747498,,,,,0.0850500166,,,,1.6772326231
34/10-16 R,2082.7600081,455756.8125,6773610.5,-2060.729736,SHETLAND GP.,Jorsalfare Fm.,14.552062035,1.5980730057,1.4716920853,1.6598241329,2.2943077087,55.834423065,,0.4231311977,3.3129806519,112.66802979,76.132278442,,,,,0.1013886109,,,,1.5980730057
34/10-16 R,2082.9120081,455756.8125,6773610.5,-2060.881592,SHETLAND GP.,Jorsalfare Fm.,14.268370628,1.606982708,1.5060163736,1.6571544409,2.3108506203,54.258708954,,0.4125738442,3.2301068306,111.72157288,76.37197113,,,,,0.1191899553,,,,1.606982708
34/10-16 R,2083.0640081,455756.8125,6773610.5,-2061.033447,SHETLAND GP.,Jorsalfare Fm.,14.404584885,1.6481021643,1.563241601,1.6654323339,2.3308005333,57.1833992,,0.3943532705,3.1833832264,108.77909088,75.569374084,,,,,0.1236832589,,,,1.6481021643
34/10-16 R,2083.2160081,455756.8125,6773610.5,-2061.185547,SHETLAND GP.,Jorsalfare Fm.,14.254177094,1.5751072168,1.6500748396,1.6922292709,2.3499176502,58.490783691,,0.3791710734,3.199416399,105.41170502,74.571632385,,,,,0.1156062633,,,,1.5751072168
34/10-16 R,2083.3680081,455756.8125,6773610.5,-2061.337402,SHETLAND GP.,Jorsalfare Fm.,14.342694283,1.6270974874,1.7610840797,1.7246778011,2.3646972179,60.77463913,,0.3722123802,3.320084095,104.66532135,73.888641357,,,,,0.0997917801,,,,1.6270974874
34/10-16 R,2083.5200081,455756.8125,6773610.5,-2061.489502,SHETLAND GP.,Jorsalfare Fm.,14.172018051,1.8379245996,1.8616592884,1.7909641266,2.3794989586,60.091480255,,0.3742319942,3.4384253025,101.38889313,73.526023865,,,,,0.0828346163,,,,1.8379245996
34/10-16 R,2083.6720081,455756.8125,6773610.5,-2061.641602,SHETLAND GP.,Jorsalfare Fm.,14.282580376,2.120953083,1.9319286346,1.8687757254,2.3936152458,56.597038269,,0.370188117,3.5225863457,102.41520691,73.993377686,,,,,0.0675349757,,,,2.120953083
34/10-16 R,2083.8240081,455756.8125,6773610.5,-2061.793457,SHETLAND GP.,Jorsalfare Fm.,14.228467941,2.2588472366,1.9711228609,1.9368028641,2.4042713642,55.288665771,,0.3568353951,3.5179343224,101.81585693,74.875534058,,,,,0.0567125492,,,,2.2588472366
34/10-16 R,2083.9760081,455756.8125,6773610.5,-2061.945557,SHETLAND GP.,Jorsalfare Fm.,14.19202137,2.2157213688,2.0198941231,1.9877483845,2.413424015,52.464702606,,0.3365087509,3.4501004219,100.79691315,75.44858551,,,,,0.0508741699,,,,2.2157213688
34/10-16 R,2084.1280081,455756.8125,6773610.5,-2062.097412,SHETLAND GP.,Jorsalfare Fm.,14.29658699,2.8230342865,2.0454525948,2.0166127682,2.4174678326,51.030368805,,0.3125121295,3.3806593418,100.41887665,75.176513672,,,,,0.0467094816,,,,2.8230342865
34/10-16 R,2084.2800081,455756.8125,6773610.5,-2062.249512,SHETLAND GP.,Jorsalfare Fm.,14.217453003,2.8522529602,2.0342569351,2.0136022568,2.4139046669,46.220386505,,0.3002332449,3.2896568775,99.244781494,75.611732483,,,,,0.0427185073,,,,2.8522529602
34/10-16 R,2084.4320081,455756.8125,6773610.5,-2062.401611,SHETLAND GP.,Jorsalfare Fm.,14.208089828,2.6349067688,2.0228347778,1.9874083996,2.4081010818,46.192005157,,0.3079953492,3.2146391869,99.204925537,75.826263428,,,,,0.0428181179,,,,2.6349067688
34/10-16 R,2084.5840081,455756.8125,6773610.5,-2062.553467,SHETLAND GP.,Jorsalfare Fm.,14.192265511,2.7048099041,2.0307710171,1.9362220764,2.4021143913,48.986732483,,0.3283997476,3.2862772942,100.78274536,75.441070557,,,,,0.0487018861,,,,2.7048099041
34/10-16 R,2084.7360081,455756.8125,6773610.5,-2062.705566,SHETLAND GP.,Jorsalfare Fm.,14.123851776,2.4247865677,2.0265040398,1.8608877659,2.3977520466,51.673446655,,0.3473620117,3.362688303,103.36322784,76.060905457,,,,,0.056496013,,,,2.4247865677
34/10-16 R,2084.8880081,455756.8125,6773610.5,-2062.857422,SHETLAND GP.,Jorsalfare Fm.,14.083897591,2.44911623,1.9199016094,1.795696497,2.3856816292,52.993309021,,0.3626137674,3.3799993992,103.46932983,76.477142334,,,,,0.0588097461,,,,2.44911623
34/10-16 R,2085.0400081,455756.8125,6773610.5,-2063.009521,SHETLAND GP.,Jorsalfare Fm.,14.002096176,2.2808635235,1.7451051474,1.7524454594,2.3709115982,52.429073334,,0.3771638274,3.3075242043,106.91477203,76.485916138,,,,,0.0565775335,,,,2.2808635235
34/10-16 R,2085.1920081,455756.8125,6773610.5,-2063.161377,SHETLAND GP.,Jorsalfare Fm.,14.066134453,2.1795215607,1.6390842199,1.7183744907,2.3559455872,52.149147034,,0.3883363605,3.220906496,109.36367035,76.423271179,,,,,0.0519738384,,,,2.1795215607
34/10-16 R,2085.3440081,455756.8125,6773610.5,-2063.313477,SHETLAND GP.,Jorsalfare Fm.,14.092412949,2.0316352844,1.5931504965,1.685448885,2.3433835506,51.169963837,,0.3985342979,3.1854634285,112.76716614,76.611747742,,,,,0.0461898558,,,,2.0316352844
34/10-16 R,2085.4960081,455756.8125,6773610.5,-2063.465576,SHETLAND GP.,Jorsalfare Fm.,14.050047874,2.1159515381,1.5724366903,1.6525657177,2.338606596,49.485717773,,0.4017250836,3.2084467411,112.09817505,76.811538696,,,,,0.0386070646,,,,2.1159515381
34/10-16 R,2085.6480081,455756.8125,6773610.5,-2063.617432,SHETLAND GP.,Jorsalfare Fm.,14.038999557,1.9765242338,1.5920624733,1.6100691557,2.3308427334,53.416740417,,0.4011909366,3.2628002167,111.15115356,76.948646545,,,,,0.029031394,,,,1.9765242338
34/10-16 R,2085.8000081,455756.8125,6773610.5,-2063.769531,SHETLAND GP.,Jorsalfare Fm.,14.094622612,2.0032699108,1.674921155,1.5802986622,2.321862936,54.922782898,,0.400447607,3.3622095585,110.90047455,76.973999023,,,,,0.016670147,,,,2.0032699108
34/10-16 R,2085.9520081,455756.8125,6773610.5,-2063.921387,SHETLAND GP.,Jorsalfare Fm.,14.035429001,2.6061413288,1.7511429787,1.564678669,2.3184185028,57.487480164,,0.400365442,3.4655122757,111.07348633,76.626953125,,,,,0.0163732413,,,,2.6061413288
34/10-16 R,2086.1040081,455756.8125,6773610.5,-2064.073486,SHETLAND GP.,Jorsalfare Fm.,14.151619911,2.3453969955,1.7100173235,1.5635808706,2.3164229393,59.433944702,,0.4007908404,3.5231130123,113.49628448,75.252105713,,,,,0.020942444,,,,2.3453969955
34/10-16 R,2086.2560081,455756.8125,6773610.5,-2064.225586,SHETLAND GP.,Jorsalfare Fm.,14.230456352,2.3242375851,1.6314170361,1.5663635731,2.3167848587,60.347454071,,0.3995449245,3.5259623528,112.94324493,74.074317932,,,,,0.0267173946,,,,2.3242375851
34/10-16 R,2086.4080081,455756.8125,6773610.5,-2064.377441,SHETLAND GP.,Jorsalfare Fm.,14.162817955,2.0683341026,1.5952230692,1.5552163124,2.3201296329,61.678367615,,0.3919406831,3.4696106911,112.33040619,73.064674377,,,,,0.02408012,,,,2.0683341026
34/10-16 R,2086.5600081,455756.8125,6773610.5,-2064.529541,SHETLAND GP.,Jorsalfare Fm.,14.238558769,1.8510020971,1.60638237,1.5285003185,2.3280210495,60.09104538,,0.3839541972,3.4137399197,109.6062851,72.4088974,,,,,0.0198781248,,,,1.8510020971
34/10-16 R,2086.7120081,455756.8125,6773610.5,-2064.681396,SHETLAND GP.,Jorsalfare Fm.,14.235663414,2.0654401779,1.6320022345,1.5071835518,2.3354449272,58.855705261,,0.3843533695,3.3834543228,109.06995392,73.942359924,,,,,0.017444279,,,,2.0654401779
34/10-16 R,2086.8640081,455756.8125,6773611.0,-2064.833496,SHETLAND GP.,Jorsalfare Fm.,14.390652657,2.1579847336,1.5985075235,1.4975595474,2.3369998932,55.352870941,,0.3897664845,3.355329752,113.39963531,74.993911743,,,,,0.0185512081,,,,2.1579847336
34/10-16 R,2087.0160081,455756.84375,6773611.0,-2064.985596,SHETLAND GP.,Jorsalfare Fm.,14.395466805,2.0826301575,1.4982492924,1.5076242685,2.3354566097,55.883831024,,0.4008755684,3.3273034096,119.27471161,75.596595764,,,,,0.0205466952,,,,2.0826301575
34/10-16 R,2087.1680081,455756.84375,6773611.0,-2065.137451,SHETLAND GP.,Jorsalfare Fm.,14.430808067,1.8387823105,1.4550713301,1.5194996595,2.3350000381,57.326774597,,0.413559109,3.2992858887,118.21033478,76.013160706,,,,,0.0233132746,,,,1.8387823105
34/10-16 R,2087.3200081,455756.84375,6773611.0,-2065.289551,SHETLAND GP.,Jorsalfare Fm.,14.499500275,1.8248488903,1.502939105,1.5235408545,2.3365345001,57.986335754,,0.4210315049,3.2723579407,114.99607086,76.338882446,,,,,0.0247676056,,,,1.8248488903
34/10-16 R,2087.4720081,455756.84375,6773611.0,-2065.441406,SHETLAND GP.,Jorsalfare Fm.,14.480045319,1.9496741295,1.6083589792,1.5309026241,2.3423464298,55.241706848,,0.415063858,3.2456772327,111.18218994,76.315177917,,,,,0.0257649757,,,,1.9496741295
34/10-16 R,2087.6240081,455756.84375,6773611.0,-2065.593506,SHETLAND GP.,Jorsalfare Fm.,14.439253807,2.3750972748,1.6740558147,1.5414075851,2.3523724079,54.971935272,,0.4049777389,3.2372045517,107.95703125,75.952522278,,,,,0.0260000005,,,,2.3750972748
34/10-16 R,2087.7760081,455756.84375,6773611.0,-2065.745605,SHETLAND GP.,Jorsalfare Fm.,14.411748886,2.4678037167,1.6753759384,1.5607653856,2.3595530987,58.919082642,,0.3959315717,3.3245747089,106.86895752,76.466499329,,,,,0.0275209267,,,,2.4678037167
34/10-16 R,2087.9280081,455756.84375,6773611.0,-2065.897461,SHETLAND GP.,Jorsalfare Fm.,14.453689575,2.1049289703,1.6530848742,1.5887942314,2.3617565632,59.761203766,,0.3920151591,3.4414904118,107.31985474,76.329666138,,,,,0.0295139868,,,,2.1049289703
34/10-16 R,2088.0800081,455756.84375,6773611.0,-2066.049561,SHETLAND GP.,Jorsalfare Fm.,14.386021614,2.0958623886,1.6673673391,1.6224719286,2.358982563,59.632553101,,0.3922313154,3.5306024551,107.78363037,75.420425415,,,,,0.0254739132,,,,2.0958623886
34/10-16 R,2088.2320081,455756.84375,6773611.0,-2066.201416,SHETLAND GP.,Jorsalfare Fm.,14.394348145,2.1757290363,1.7160497904,1.6438127756,2.3557436466,55.809803009,,0.4016699791,3.4401619434,108.53448486,75.208480835,,,,,0.021743726,,,,2.1757290363
34/10-16 R,2088.3840081,455756.84375,6773611.0,-2066.353516,SHETLAND GP.,Jorsalfare Fm.,14.330265999,2.4059112072,1.762922287,1.6615258455,2.3564996719,53.999420166,,0.4033870995,3.3138599396,109.12570953,74.989181519,,,,,0.0254990105,,,,2.4059112072
34/10-16 R,2088.5360081,455756.84375,6773611.0,-2066.505371,SHETLAND GP.,Jorsalfare Fm.,14.404269218,2.4485311508,1.7687782049,1.6824820042,2.3607318401,54.468532562,,0.3856984079,3.2492043972,108.68811035,75.425331116,,,,,0.0314782932,,,,2.4485311508
34/10-16 R,2088.6880081,455756.84375,6773611.0,-2066.657471,SHETLAND GP.,Jorsalfare Fm.,14.46700573,2.2443645,1.769231081,1.694711566,2.3634874821,58.952079773,,0.3621685803,3.3170158863,106.82210541,76.064826965,,,,,0.0322562829,,,,2.2443645
34/10-16 R,2088.8400081,455756.84375,6773611.0,-2066.80957,SHETLAND GP.,Jorsalfare Fm.,14.499985695,2.1861736774,1.8070138693,1.6925415993,2.3558437824,62.542312622,,0.3542326391,3.401030302,105.87846375,76.08430481,,,,,0.0260682963,,,,2.1861736774
34/10-16 R,2088.9920081,455756.84375,6773611.0,-2066.961426,SHETLAND GP.,Jorsalfare Fm.,14.548656464,2.3008620739,1.8111487627,1.677665472,2.3433902264,63.790676117,,0.3610058129,3.3979177475,107.78722382,76.729766846,,,,,0.0188255534,,,,2.3008620739
34/10-16 R,2089.1440081,455756.84375,6773611.0,-2067.113281,SHETLAND GP.,Jorsalfare Fm.,14.562999725,2.4131166935,1.7454954386,1.6501048803,2.3326303959,61.429855347,,0.3721907437,3.3384952545,109.23855591,76.144927979,,,,,0.0147891492,,,,2.4131166935
34/10-16 R,2089.2960081,455756.84375,6773611.0,-2067.265137,SHETLAND GP.,Jorsalfare Fm.,14.436834335,2.301312685,1.6841461658,1.6206474304,2.3255987167,59.358078003,,0.3850802183,3.3538956642,111.52481842,75.251693726,,,,,0.0132664815,,,,2.301312685
34/10-16 R,2089.4480081,455756.84375,6773611.0,-2067.417236,SHETLAND GP.,Jorsalfare Fm.,14.339110374,2.1171529293,1.666351676,1.5946784019,2.3232691288,56.074691772,,0.3970896602,3.4246203899,113.53251648,74.807479858,,,,,0.0137308352,,,,2.1171529293
34/10-16 R,2089.6000081,455756.84375,6773611.0,-2067.569336,SHETLAND GP.,Jorsalfare Fm.,14.371728897,2.3622629642,1.6388288736,1.588730216,2.3244571686,55.533367157,,0.4044228494,3.4812819958,114.54763031,74.90625,,,,,0.015457158,,,,2.3622629642
34/10-16 R,2089.7520081,455756.84375,6773611.0,-2067.721191,SHETLAND GP.,Jorsalfare Fm.,14.396083832,2.4309639931,1.5384099483,1.6079260111,2.3271789551,55.150489807,,0.4117306769,3.4450528622,115.29593658,75.472984314,,,,,0.0152736781,,,,2.4309639931
34/10-16 R,2089.9040081,455756.84375,6773611.0,-2067.873291,SHETLAND GP.,Jorsalfare Fm.,14.279443741,2.0176081657,1.4736565351,1.6382213831,2.3366749287,55.504749298,,0.4232811332,3.3832690716,114.04866028,75.661003113,,,,,0.0135541856,,,,2.0176081657
34/10-16 R,2090.0560081,455756.84375,6773611.0,-2068.025146,SHETLAND GP.,Jorsalfare Fm.,14.239761353,1.7499947548,1.4814455509,1.666500926,2.352963686,53.574626923,,0.4305412173,3.4767017365,113.31943512,75.165115356,,,,,0.011559587,,,,1.7499947548
34/10-16 R,2090.2080081,455756.84375,6773611.0,-2068.177246,SHETLAND GP.,Jorsalfare Fm.,14.107743263,1.7956635952,1.6058386564,1.6833542585,2.3737950325,53.896968842,,0.4252753258,3.6503937244,109.65223694,75.378387451,,,,,0.0167436022,,,,1.7956635952
34/10-16 R,2090.3600081,455756.84375,6773611.0,-2068.329346,SHETLAND GP.,Jorsalfare Fm.,14.166648865,2.3445842266,1.8333791494,1.6834135056,2.3907353878,53.335479736,,0.4125937819,3.8274235725,106.09811401,75.356964111,,,,,0.0240098573,,,,2.3445842266
34/10-16 R,2090.5120081,455756.84375,6773611.0,-2068.481201,SHETLAND GP.,Jorsalfare Fm.,14.194617271,2.992470026,2.025588274,1.6626938581,2.3928630352,53.295520782,,0.3951802254,3.9992318153,105.60752106,75.107643127,,,,,0.0238631126,,,,2.992470026
34/10-16 R,2090.6640081,455756.84375,6773611.0,-2068.633301,SHETLAND GP.,Jorsalfare Fm.,14.359718323,2.5558519363,2.0314252377,1.6421903372,2.3792276382,50.346622467,,0.38428545,3.9284892082,103.97089386,75.302696228,,,,,0.0208712649,,,,2.5558519363
34/10-16 R,2090.8160081,455756.84375,6773611.0,-2068.785156,SHETLAND GP.,Jorsalfare Fm.,14.330266953,2.3871085644,1.9003033638,1.6228214502,2.3598537445,49.559055328,,0.3894298971,3.6718969345,107.149086,75.411003113,,,,,0.0207073223,,,,2.3871085644
34/10-16 R,2090.9680081,455756.84375,6773611.0,-2068.937256,SHETLAND GP.,Jorsalfare Fm.,14.222723007,2.5691070557,1.6616580486,1.5979199409,2.3377835751,52.598579407,,0.4020623565,3.3501954079,114.84501648,76.469306946,,,,,0.022410132,,,,2.5691070557
34/10-16 R,2091.1200081,455756.84375,6773611.0,-2069.089355,SHETLAND GP.,Jorsalfare Fm.,14.194999695,2.0033690929,1.4800262451,1.562527895,2.314132452,57.017066956,,0.4098019004,3.2020993233,119.40018463,76.340316772,,,,,0.0237028096,,,,2.0033690929
34/10-16 R,2091.2720081,455756.84375,6773611.0,-2069.241211,SHETLAND GP.,Jorsalfare Fm.,14.15163517,1.671890974,1.3643091917,1.510977149,2.2979073524,59.121391296,,0.4061889052,3.2024209499,122.18092346,76.449272156,,,,,0.0240000002,,,,1.671890974
34/10-16 R,2091.4240081,455756.84375,6773611.0,-2069.393311,SHETLAND GP.,Jorsalfare Fm.,14.073084831,1.490666151,1.3552584648,1.4436879158,2.2877297401,58.739219666,,0.4028736949,3.2024393082,121.427742,76.773574829,,,,,0.0233033057,,,,1.490666151
34/10-16 R,2091.5760081,455756.84375,6773611.0,-2069.545166,SHETLAND GP.,Jorsalfare Fm.,14.627550125,1.9491181374,1.3934062719,1.3906781673,2.282222271,60.221256256,,0.4052630961,3.1683888435,117.44380951,76.501533508,,,,,0.0216111243,,,,1.9491181374
34/10-16 R,2091.7280081,455756.84375,6773611.0,-2069.697266,SHETLAND GP.,Jorsalfare Fm.,14.406779289,1.8297206163,1.4156681299,1.3672870398,2.2803077698,60.587890625,,0.4128188491,3.1167459488,114.09209442,76.478439331,,,,,0.0203078184,,,,1.8297206163
34/10-16 R,2091.8800081,455756.84375,6773611.0,-2069.849365,SHETLAND GP.,Jorsalfare Fm.,14.238395691,1.5916336775,1.4406496286,1.3685323,2.2827551365,59.88735199,,0.4208496511,3.0884461403,113.59576416,76.406982422,,,,,0.0186223574,,,,1.5916336775
34/10-16 R,2092.0320081,455756.84375,6773611.0,-2070.001221,SHETLAND GP.,Jorsalfare Fm.,14.322490692,1.6056125164,1.4815590382,1.3765053749,2.2901744843,56.387199402,,0.4177330434,3.1457242966,113.57795715,75.4894104,,,,,0.0173139349,,,,1.6056125164
34/10-16 R,2092.1840081,455756.84375,6773611.0,-2070.15332,SHETLAND GP.,Jorsalfare Fm.,14.319860458,1.7749927044,1.5151160955,1.3796854019,2.2977867126,55.9128685,,0.4046672285,3.2077214718,113.5856781,74.584938049,,,,,0.0156323817,,,,1.7749927044
34/10-16 R,2092.3360081,455756.84375,6773611.0,-2070.305176,SHETLAND GP.,Jorsalfare Fm.,14.358161926,1.7074183226,1.5185604095,1.3840990067,2.3027260303,58.147106171,,0.39064309,3.2364859581,113.71039581,73.666938782,,,,,0.0136368945,,,,1.7074183226
34/10-16 R,2092.4880081,455756.84375,6773611.0,-2070.457275,SHETLAND GP.,Jorsalfare Fm.,14.266348839,1.5884853601,1.5112560987,1.3928090334,2.3073909283,61.501262665,,0.3812685013,3.2151489258,112.5584259,73.094261169,,,,,0.0109653715,,,,1.5884853601
34/10-16 R,2092.6400081,455756.84375,6773611.0,-2070.609131,SHETLAND GP.,Jorsalfare Fm.,14.353517532,1.7490056753,1.4907631874,1.3980326653,2.3123772144,64.169815063,,0.380782783,3.2100770473,113.01633453,73.651039124,,,,,0.0127017498,,,,1.7490056753
34/10-16 R,2092.7920081,455756.84375,6773611.0,-2070.76123,SHETLAND GP.,Jorsalfare Fm.,14.459025383,1.8649914265,1.4530994892,1.4057478905,2.3166928291,64.115867615,,0.3903372288,3.2363958359,116.19913483,74.733131409,,,,,0.0173659045,,,,1.8649914265
34/10-16 R,2092.9440081,455756.875,6773611.0,-2070.91333,SHETLAND GP.,Jorsalfare Fm.,14.450834274,1.721301198,1.4349840879,1.414380312,2.3173289299,61.921398163,,0.4040010571,3.2655191422,118.3406601,75.560287476,,,,,0.0230255481,,,,1.721301198
34/10-16 R,2093.0960081,455756.875,6773611.0,-2071.065186,SHETLAND GP.,Jorsalfare Fm.,14.474107742,1.620200038,1.4556802511,1.4183405638,2.3163313866,59.271537781,,0.4152430892,3.3057808876,117.74459076,75.577377319,,,,,0.0223253276,,,,1.620200038
34/10-16 R,2093.2480081,455756.875,6773611.0,-2071.217285,SHETLAND GP.,Jorsalfare Fm.,14.601117134,1.555226922,1.4935923815,1.4210040569,2.3206574917,54.648418427,,0.410879612,3.3980076313,116.58198547,76.348335266,,,,,0.0176732726,,,,1.555226922
34/10-16 R,2093.4000081,455756.875,6773611.0,-2071.369141,SHETLAND GP.,Jorsalfare Fm.,14.532102585,1.5290000439,1.5453666449,1.4226646423,2.3329384327,54.131656647,,0.3881448507,3.544888258,112.5941925,76.827842712,,,,,0.0153374467,,,,1.5290000439
34/10-16 R,2093.5520081,455756.875,6773611.0,-2071.52124,SHETLAND GP.,Jorsalfare Fm.,14.520503044,1.8526685238,1.5847609043,1.4388855696,2.3452632427,55.122768402,,0.3683568239,3.6698875427,111.57737732,76.394340515,,,,,0.0163205937,,,,1.8526685238
34/10-16 R,2093.7040081,455756.875,6773611.0,-2071.67334,SHETLAND GP.,Jorsalfare Fm.,14.644390106,2.0991361141,1.5739940405,1.4832803011,2.3503160477,57.198581696,,0.3641760349,3.6712117195,113.73155975,76.490020752,,,,,0.0189741198,,,,2.0991361141
34/10-16 R,2093.8560081,455756.875,6773611.0,-2071.825195,SHETLAND GP.,Jorsalfare Fm.,14.623634338,2.1212785244,1.5263658762,1.5361840725,2.351654768,58.947940826,,0.3775112331,3.6469643116,113.96761322,76.62033844,,,,,0.0219642036,,,,2.1212785244
34/10-16 R,2094.0080081,455756.875,6773611.0,-2071.977295,SHETLAND GP.,Jorsalfare Fm.,14.524719238,1.9455174208,1.5317730904,1.5853959322,2.3539557457,57.483791351,,0.4030546546,3.7360291481,113.70675659,76.190544128,,,,,0.0243038498,,,,1.9455174208
34/10-16 R,2094.1600081,455756.875,6773611.0,-2072.12915,SHETLAND GP.,Jorsalfare Fm.,14.482254982,1.7967805862,1.6293216944,1.629353404,2.3608469963,56.744228363,,0.4167131782,3.8558149338,111.3891449,75.93296814,,,,,0.0204523224,,,,1.7967805862
34/10-16 R,2094.3120081,455756.875,6773611.0,-2072.28125,SHETLAND GP.,Jorsalfare Fm.,14.608424187,2.1261501312,1.8060992956,1.6550332308,2.3737111092,54.522323608,,0.4100619256,3.856066227,108.42134094,75.749008179,,,,,0.0141155282,,,,2.1261501312
34/10-16 R,2094.4640081,455756.875,6773611.0,-2072.43335,SHETLAND GP.,Jorsalfare Fm.,14.745056152,2.4144864082,1.9320584536,1.6694078445,2.390594244,55.776237488,,0.3913220763,3.7506716251,107.0149231,75.338424683,,,,,0.0139323696,,,,2.4144864082
